	Code	Name	ROE	PM	EY
0	068930	디지털대성	10.89	9.293233082706767	0.10236209677787883
0	122990	와이솔	6.63	12.837423312883436	0.08034859980669652
0	036030	케이티알파	6.92	8.900804289544235	0.03826520255498313
0	236200	슈프리마	13.33	15.98422090729783	0.12143506401454544
0	015860	일진홀딩스	6.21	15.067750677506774	0.06609135041361917
0	078070	유비쿼스홀딩스	5.91	7.457627118644068	0.14682640358497834
0	194700	노바렉스	10.87	12.639175257731958	0.10801791332087836
0	194370	제이에스코퍼레이션	26.09	47.47058823529412	0.1856778665206543
0	009580	무림P&P	4.25	14.931034482758621	0.054501385919003296
0	016450	한세예스24홀딩스	12.3	31.286031042128602	0.140612260025202
0	023760	한국캐피탈	12.39	36.77758318739055	0.02479903036455804
0	003070	코오롱글로벌	-9.24	-26.221052631578946	0.0012797873359101243
0	061970	LB세미콘	-5.82	-8.473748473748474	-0.018941519127475635
0	322510	제이엘케이	-51.67	-4.1500904159132	-0.035746997453605434
0	083310	엘오티베큠	22.87	29.91035856573705	0.2418898508489902
0	083790	CG인바이츠	-29.33	-25.333333333333336	-0.12973460456451683
0	363280	티와이홀딩스	-76.5	-452.8913963328632	-0.3752118372582283
0	067080	대화제약	-1.52	-0.6458333333333334	0.006426256140287742
0	078520	에이블씨엔씨	6.05	3.406113537117904	0.04534314378652957
0	000390	삼화페인트	5.33	9.068702290076336	0.05782424187208
0	019680	대교	2.46	3.4761904761904763	-0.006613501983932497
0	214390	경보제약	2.06	1.6666666666666667	0.01911261318489528
0	036890	진성티이씨	12.86	15.97977243994943	0.11739155258687997
0	321820	아티스트유나이티드	-29.15	-5.180451127819549	-0.016194904199780338
0	089600	나스미디어	10.46	12.938110749185668	0.05377354292241281
0	081000	일진다이아	2.48	5.632000000000001	-0.01950895083966081
0	067280	멀티캠퍼스	17.37	17.779264214046822	0.1396312695046347
0	134380	미원화학	15.74	12.337064676616915	0.12788932283373977
0	100250	진양홀딩스	10.42	20.443037974683545	0.00958830030118221
0	121440	골프존뉴딘홀딩스	5.41	21.39194139194139	0.11106056217162427
0	079940	가비아	11.79	9.142857142857142	0.1255188702594528
0	002100	경농	7.98	10.80267558528428	0.07316620449530258
0	052420	오성첨단소재	5.8	7.334963325183375	0.06703524084838322
0	234080	JW생명과학	18.78	16.183970856102004	0.13395858902155172
0	045390	대아티아이	9.27	6.206896551724138	0.012149194333771002
0	039980	폴라리스AI	1.28	0.7484407484407485	0.012833937997192105
0	354320	알멕	-6.46	-4.224677716390424	0.049437892714486995
0	014940	오리엔탈정공	22.26	12.063074901445466	0.0937467986315377
0	042370	비츠로테크	-0.38	-0.4689863842662632	0.09483604560033193
0	093640	케이알엠	-18.6	-9.003759398496241	-0.02320886928119693
0	425420	티에프이	16.86	6.421052631578947	0.047893917056065036
0	092190	서울바이오시스	-183.08	-60.92838196286472	0.015179836279393791
0	136540	윈스	11.73	12.004735595895816	0.11651550251370847
0	254490	미래반도체	13.71	6.825396825396825	0.05820652556684217
0	182400	엔케이맥스	5.31	3.1683168316831685	-0.30661017239762095
0	033920	무학	12.83	37.88778877887789	0.060740129728919054
0	004250	NPC	7.54	13.553191489361701	0.09127801556660212
0	234340	헥토파이낸셜	11.07	8.947945205479451	0.03505523695842571
0	092730	네오팜	15.12	14.042857142857143	0.14220536825265154
0	064290	인텍플러스	-7.87	-2.4421209858103063	-0.01812384882667027
0	149950	아바텍	3.44	2.7923844061650045	0.012808850496494334
0	028100	동아지질	4.54	5.952575633687653	0.02355689612990484
0	006840	AK홀딩스	6.17	20.09273570324575	0.06764536953557748
0	000320	노루홀딩스	8.41	20.73265783320343	0.12014779151705794
0	214180	헥토이노베이션	17.48	17.363919129082426	0.08832361406429486
0	046440	KG모빌리언스	13.4	25.603644646924828	0.09977440704221067
0	082800	비보존 제약	-3.24	-1.9830028328611897	0.021795923759870623
0	090350	노루페인트	7.67	16.023529411764706	0.09225011008366359
0	053300	한국정보인증	5.33	5.55	0.0557315966306269
0	032300	한국파마	0.13	0.05144694533762058	0.029058524560334142
0	210980	SK디앤디	14.13	46.875687568756874	0.1035510223460822
0	019210	와이지-원	6.84	13.618290258449303	0.0736415470368486
0	096240	크레버스	33.62	8.64026402640264	0.0749396245346383
0	005680	삼영전자	2.59	8.204518430439952	0.040206777713957496
0	008350	남선알미늄	-0.09	-0.15420200462606012	0.027560610810831318
0	009070	KCTC	10.26	16.021505376344088	0.06903020071281185
0	206560	덱스터	-2.88	-0.911854103343465	-0.0
0	035810	이지홀딩스	4.61	15.96078431372549	0.06358648739361132
0	060590	씨티씨바이오	-18.41	-9.402332361516034	-0.01883843364812902
0	064800	포니링크	-6.63	-9.72972972972973	-0.06222718523055824
0	122450	KX	6.85	10.591471801925723	0.07475316144382405
0	000860	강남제비스코	2.73	10.023668639053254	0.05134163208852006
0	097800	윈팩	-54.2	-36.35077793493635	-0.13910574975818377
0	033160	엠케이전자	-9.18	-21.493943472409153	0.03133950334691742
0	064850	에프앤가이드	13.53	4.445983379501385	0.029999724592692262
0	029480	광무	7.51	4.497041420118343	-0.016898320982827147
0	035080	그래디언트	-2.78	-9.157054125998226	0.0024461621638838227
0	136490	선진	3.26	8.502906976744185	0.10085792335708132
0	063160	종근당바이오	-17.87	-14.798657718120806	-0.06301024259567263
0	079810	디이엔티	1.2	0.7142857142857143	0.007032123069103101
0	298000	효성화학	-393.1	-244.1906976744186	-0.05904140278370207
0	025950	동신건설	8.4	4.801648634724369	0.03499144653529137
0	042420	네오위즈홀딩스	2.13	4.461956521739131	0.05014860125751941
0	123410	코리아에프티	18.32	21.367521367521366	0.10082496872134493
0	007860	서연	19.08	69.01875901875903	0.1504436242238011
0	267850	아시아나IDT	6.75	6.737201365187713	0.0423423213828723
0	138610	나이벡	-20.3	-3.961661341853035	-0.01148748582013469
0	225530	보광산업	18.1	10.396375990939976	0.08884222295745559
0	079430	현대리바트	0.74	1.8693982074263764	0.03424772955066123
0	011810	STX	-73.98	-32.804642166344294	-0.029247573416576345
0	000050	경방	-1.8	-8.407534246575342	0.026007650150291706
0	049180	셀루메드	-97.63	-26.83076923076923	-0.06512991091158615
0	288330	브릿지바이오테라퓨틱스	-118.94	-31.57593123209169	-0.3441740471930087
0	051160	지어소프트	13.45	12.151162790697674	0.12360856628098668
0	030960	양지사	0.66	3.203203203203203	0.008077534388549287
0	405100	큐알티	10.51	6.929012345679013	0.05927858607423145
0	048550	SM C&C	-9.68	-6.1968408262454435	0.006319976396272536
0	264850	이랜시스	11.13	3.2	0.03217877094972067
0	317690	퀀타매트릭스	-74.33	-13.579604578563995	-0.14440380150743387
0	304100	솔트룩스	-15.24	-5.938931297709924	-0.052970355396910286
0	006620	동구바이오제약	11.12	7.4372759856630815	0.06479250643598168
0	448900	한국피아이엠	5.22	1.233974358974359	0.0266314553409074
0	101530	해태제과식품	8.31	13.658088235294116	0.08153485638304098
0	063570	한국전자금융	6.57	7.702265372168285	0.060850737798409396
0	036190	금화피에스시	12.03	24.037950664136623	0.17045454545454544
0	149980	하이로닉	12.45	5.2	0.03249241332802011
0	110790	크리스에프앤씨	7.03	15.311572700296736	0.09915579060998535
0	008110	대동전자	11.5	16.961436170212764	0.027455656313456187
0	203650	드림시큐리티	23.47	14.253611556982342	0.07369903117201224
0	011280	태림포장	1.48	3.191011235955056	0.047009661438324114
0	143160	아이디스	9.72	12.802721088435373	0.08704856077145054
0	035510	신세계 I&C	8.19	19.36542669584245	0.16467139822484234
0	400760	NH올원리츠	1.05	2.5503355704697985	0.01666160589851992
0	298540	더네이쳐홀딩스	16.06	30.592662276575727	0.15957018745900742
0	146320	비씨엔씨	9.33	4.65742251223491	0.024732341108448564
0	101670	하이드로리튬	-65.4	-41.892332789559546	-0.23272851331563016
0	330860	네패스아크	-12.57	-19.376947040498443	-0.021546168004652474
0	317400	자이에스앤디	3.88	10.272952853598015	0.05511385744667022
0	382840	원준	4.85	3.587487781036168	0.019488836624913103
0	105840	우진	9.45	10.782268578878748	0.12848409534715563
0	005860	한일사료	109.57	73.9493670886076	0.008157871121952015
0	131370	알서포트	8.14	4.665523156089193	0.04944505591844645
0	053690	한미글로벌	10.79	13.569405099150142	0.0932017797086034
0	037270	YG PLUS	14.12	13.963039014373715	0.07690196186586622
0	023910	대한약품	12.01	18.43579766536965	0.18126582278481013
0	003650	미창석유	13.89	30.981900452488688	0.24425492071892363
0	052260	현대바이오랜드	7.94	7.0588235294117645	0.07128099173553719
0	084990	헬릭스미스	-34.55	-46.54600301659125	-0.1662359957980074
0	128820	대성산업	-1.05	-4.154302670623145	0.028201545836665537
0	317870	엔바이오니아	-16.08	-3.094972067039106	-0.0011826411925753785
0	047560	이스트소프트	-10.07	-4.137404580152672	-0.03629026996698808
0	078940	퀀타피아	-63.99	-10.683012259194395	-0.052897600049991764
0	006490	인스코비	-59.52	-20.48857368006304	0.0031434073267056634
0	211270	AP위성	11.66	6.9491525423728815	0.05225783331986358
0	396470	워트	4.74	1.8336886993603412	0.009926832625660464
0	005430	한국공항	11.77	27.118324607329843	0.1914499585823604
0	049950	미래컴퍼니	2.66	2.3409223584354932	-0.010079907577920353
0	092130	이크레더블	26.02	8.078149920255182	0.0907136677505654
0	080420	모다이노칩	-2.09	-4.857444561774024	0.0222988928511605
0	282880	코윈테크	10.09	11.518518518518519	0.04879322583294818
0	015890	태경산업	5.55	10.836575875486382	0.13728179432348184
0	003720	삼영	16.2	7.202718006795017	0.06262309984344225
0	402030	코난테크놀로지	-27.31	-6.575342465753424	-0.06828689534747726
0	217330	싸이토젠	-53.45	-12.286995515695068	-0.07419213411221662
0	215090	휴센텍	-47.42	-11.162790697674419	-0.01887646197214825
0	294570	쿠콘	10.09	8.907967032967033	0.0755723000621657
0	131400	이브이첨단소재	1.63	1.1177644710578842	-0.043713879993491155
0	079960	동양이엔피	15.53	31.54699049630412	0.1769049370465268
0	094280	효성ITX	21.45	9.114219114219114	0.07721651825410557
0	023600	삼보판지	10.17	35.97388465723613	0.23011085949137305
0	042600	새로닉스	-15.55	-19.354568315171836	0.0013777979977288377
0	083420	그린케미칼	2.76	2.2690437601296596	0.023032983231988206
0	092200	디아이씨	31.14	24.842105263157897	0.0553699494860411
0	049720	고려신용정보	27.72	7.974806201550387	0.075319029890895
0	000970	한국주철관	4.9	11.499227202472952	0.09708623737385155
0	199820	제일일렉트릭	6.51	5.429864253393665	0.04184359624516218
0	100130	동국S&C	-12.43	-20.54368932038835	-0.09302509944434324
0	036560	영풍정밀	8.63	19.86081370449679	0.10446749202682003
0	032860	더라미	-8.55	-3.5989010989010985	-0.025456656042755547
0	004970	신라교역	5.76	22.875816993464053	0.0844471041957577
0	234690	녹십자웰빙	6.87	4.594921402660217	0.054093307555382275
0	192440	슈피겐코리아	5.19	17.042372881355934	0.12394792997041114
0	089890	코세스	11.02	4.751131221719457	0.046807878233985564
0	322310	오로스테크놀로지	6.18	2.7301790281329925	0.017341052490903463
0	321550	티움바이오	-27.32	-12.508896797153024	-0.15848277936380908
0	004710	한솔테크닉스	13.25	29.58241758241758	0.10516117724604597
0	027710	팜스토리	4.8	6.875477463712758	0.033979864981992174
0	370090	퓨런티어	17.2	5.185393258426966	0.047169934931695315
0	090710	휴림로봇	-6.43	-4.069329314242653	-0.022824567085835436
0	067990	도이치모터스	3.01	7.476635514018691	0.03358597809897604
0	214260	라파스	-24.99	-6.245398773006134	-0.02000887222675811
0	310200	애니플러스	14.5	10.031347962382444	0.11748740035746717
0	106190	하이텍팜	7.81	5.580029368575625	0.059614643859166365
0	164060	이루다	-8.69	-3.1213017751479293	0.008322925712894258
0	251370	와이엠티	-2.33	-2.0159453302961277	-0.01351711427182545
0	054210	이랜텍	6.26	10.141342756183745	0.07310379926697089
0	274090	켄코아에어로스페이스	-3.83	-1.3134057971014492	0.003978157967879115
0	297090	씨에스베어링	3.53	2.1689059500959695	0.01554096025765084
0	117730	티로보틱스	-177.6	-35.61006289308176	-0.03493891123109171
0	001360	삼성제약	-27.54	-22.55489021956088	-0.19509554511678778
0	068290	삼성출판사	5.12	6.2012756909992905	-0.007807807807807808
0	045970	코아시아	-34.72	-18.72897196261682	-0.0743905987786814
0	073010	케이에스피	31.81	9.828571428571427	0.08383748317033575
0	063080	컴투스홀딩스	-3.17	-6.683962264150943	-0.0
0	217820	원익피앤이	-2.86	-2.8183361629881154	0.005794727088086196
0	089470	HDC현대EP	6.86	15.251141552511417	0.08026814424915231
0	037460	삼지전자	9.62	22.651869158878505	0.13041509108136662
0	046210	HLB파나진	-10.11	-4.078549848942599	-0.012629225923170104
0	091580	상신이디피	19.46	18.5	0.10846485595005158
0	064820	케이프	12.11	17.48888888888889	0.019426133076592505
0	004310	현대약품	7.15	4.4110854503464205	0.035832987120897386
0	065650	하이퍼코퍼레이션	-5.77	-2.6778882938026016	-0.021442202189377497
0	950190	고스트스튜디오	16.81	15.937193326790972	0.3114909121595628
0	068790	DMS	6.49	14.63587921847247	0.12084668448758017
0	008040	사조동아원	4.53	7.755102040816326	0.1409159757463892
0	015230	대창단조	13.47	24.545454545454547	0.24920983296066437
0	031440	신세계푸드	6.67	14.316970546984573	0.04565133573264316
0	092070	디엔에프	3.38	3.75946173254836	-0.020366444302550413
0	002170	삼양통상	5.1	15.80065717415115	0.12227979274611399
0	010580	에스엠벡셀	1.03	0.4878048780487805	0.08054945923332517
0	024090	디씨엠	-4.05	-7.533333333333333	0.05511811023622047
0	396270	넥스트칩	-77.22	-19.920529801324506	-0.13402027160846067
0	000700	유수홀딩스	3.04	7.480916030534352	0.15058072532297415
0	093520	매커스	20.67	14.834123222748815	0.08259919130385701
0	200470	에이팩트	-15.65	-12.223950233281492	-0.10115116653134938
0	065660	안트로젠	-2.41	-2.087205146533238	-0.03372197579833306
0	382900	범한퓨얼셀	1.48	1.1411992263056094	0.011716309156743335
0	004080	신흥	8.36	6.7972027972027975	0.07328833172613308
0	092870	엑시콘	3.36	4.096153846153846	0.011207746794584418
0	009300	삼아제약	11.22	15.788235294117648	0.14709334167905486
0	065680	우주일렉트로	10.99	19.211267605633804	0.11437893177577978
0	041440	현대에버다임	3.54	4.728476821192053	0.049758299062304855
0	389470	인벤티지랩	-154.94	-22.5609756097561	-0.10359422762604245
0	007210	벽산	13.1	24.324324324324326	0.11406469198144098
0	038390	레드캡투어	8.38	12.329726288987906	0.05798546624178065
0	002900	TYM	16.8	44.84949832775919	0.1566010441420677
0	056090	이노시스	2.76	1.4675052410901468	-0.017264209739431283
0	006910	보성파워텍	5.26	3.2481751824817517	0.02708999295660183
0	053280	예스24	-1.8	-2.6951672862453533	0.016505406943653957
0	001020	페이퍼코리아	8.54	22.91390728476821	0.12899109347507032
0	072870	메가스터디	7.06	16.203208556149733	0.038185649964924274
0	115180	큐리언트	-54.44	-23.6231884057971	-0.2355334731644125
0	217950	파마리서치바이오	8.19	1.7290715372907155	0.038508742726816494
0	025820	이구산업	0.52	0.5012531328320802	0.03347186089567156
0	210540	디와이파워	10.9	20.629660314830154	0.18097793295679954
0	094820	일진파워	7.48	7.191392978482446	0.06970028928812434
0	072770	율호	-13.85	-7.0649350649350655	-0.013359527688419803
0	139990	아주스틸	-15.8	-27.435387673956264	-0.014740867301205218
0	950220	네오이뮨텍	-54.9	-40.20848845867461	-0.3744652900007039
0	013990	아가방컴퍼니	8.08	10.099255583126551	0.09914079569685945
0	175140	휴먼테크놀로지	-33.67	-14.058441558441558	-0.07909039716033837
0	365590	하이딥	-55.8	-7.213114754098362	-0.06738520186490897
0	269620	시스웍	-306.59	-4.611923509561304	-0.019647615175417153
0	047820	초록뱀미디어	-15.17	-34.24074074074074	-0.0022564602456833912
0	353810	이지바이오	27.57	11.802853437094681	0.08791765581142534
0	246710	티앤알바이오팹	-38.09	-10.360065466448445	-0.0670851512352859
0	289220	자이언트스텝	-22.94	-18.6890756302521	-0.17513734189828747
0	033530	에스제이지세종	0.99	3.0720338983050848	0.06053783350980675
0	003830	대한화섬	1.46	7.947368421052632	0.008941664580278263
0	220260	켐트로스	4.65	2.145748987854251	0.020644030608539875
0	356680	엑스게이트	0.94	0.2176278563656148	0.029769395732455472
0	060570	드림어스컴퍼니	-1.74	-2.364475201845444	-0.021221310940056297
0	260870	SK시그넷	-64.96	-41.648711943793906	-0.524924146879679
0	002620	제일파마홀딩스	-4.94	-12.402439024390244	0.03462173918977807
0	004140	동방	10.97	11.31868131868132	0.06597152174335144
0	277880	티에스아이	23.73	14.329738058551616	0.051850082263310414
0	065450	빅텍	-7.18	-3.1982475355969333	-0.02585673821637033
0	007540	샘표	3.06	4.661521499448732	0.029743697457391235
0	259630	엠플러스	30.64	15.367924528301888	0.06456158094293404
0	010820	퍼스텍	7.77	3.564727954971857	0.00810957975573816
0	109740	디에스케이	2.47	2.396039603960396	-0.06723213280079014
0	012610	경인양행	-4.58	-8.282504012841091	-0.005553678524409831
0	039340	한국경제TV	6.24	8.27708703374778	0.0326185023249358
0	365330	에스와이스틸텍	31.57	10.486358244365363	0.09903599313938333
0	112290	와이씨켐	-9.45	-4.698039215686275	-0.043841098500550124
0	007330	푸른저축은행	5.05	12.236533957845433	0.007315236511106211
0	104460	디와이피엔에프	5.21	4.433333333333334	0.027440919369982938
0	105550	엣지파운드리	-34.34	-20.88888888888889	-0.03727388149235303
0	090850	현대이지웰	-0.59	-0.4066543438077634	0.0808783083758195
0	289860	지슨	20.91	0.8648648648648649	0.012535058993121385
0	014530	극동유화	7.41	11.525885558583106	0.08510137303106265
0	012860	모베이스전자	4.77	7.269605037206641	0.04197999790709251
0	264450	유비쿼스	16.81	20.264635124298316	0.17926949781421028
0	060560	홈센타홀딩스	15.46	18.0	0.1427184815041162
0	388870	파로스아이바이오	-38.5	-7.398785425101215	-0.08248957119470707
0	023900	풍국주정	5.59	6.666666666666667	0.08483916814107957
0	411080	샌즈랩	2.06	0.3605769230769231	-0.006934257079106005
0	049960	쎌바이오텍	5.73	4.981440237564959	0.017225449819132776
0	191420	테고사이언스	-4.89	-1.8356867779204107	-0.009612440805387965
0	063170	서울옥션	-6.62	-6.336633663366337	-0.017833288104717883
0	008970	동양철관	-1.78	-1.5133876600698486	0.013388329752005837
0	251120	바이오에프디엔씨	10.01	4.445983379501385	0.03985008716011064
0	084730	팅크웨어	11.34	16.403897254207266	0.15210182655241267
0	033180	KH 필룩스	-14.33	-46.95324283559577	-0.017259047180870693
0	248170	샘표식품	4.5	8.347349177330896	0.0387604870848475
0	003460	유화증권	1.46	4.5	-0.0011512633388248595
0	040300	YTN	-1.68	-3.3670033670033668	-0.048402206724263555
0	043610	지니뮤직	8.2	11.095571095571096	0.058035095593506364
0	362320	청담글로벌	-3.71	-1.881188118811881	0.034982403850863014
0	195990	에이비프로바이오	-19.61	-20.59496567505721	-4.608463862835369
0	285490	노바텍	21.01	23.860544217687075	0.19757086620007014
0	011690	와이투솔루션	-0.37	-0.2647058823529412	0.03445049644978568
0	020120	키다리스튜디오	-14.41	-27.83904619970194	-0.02363137003012854
0	016710	대성홀딩스	34.23	123.80829015544042	0.01257850433231362
0	183490	엔지켐생명과학	-4.72	-7.534246575342466	-0.14605001645091156
0	178780	일월지엠엘	-66.79	-6.1502890173410405	-0.006489358173635036
0	156100	엘앤케이바이오	-7.84	-1.7713365539452495	0.013697807330340499
0	290670	대보마그네틱	-10.98	-6.628571428571428	0.0006744748370300176
0	013580	계룡건설	6.11	38.19494584837545	0.051702157476608175
0	228670	레이	-1.76	-1.7440401505646173	0.039173080193315446
0	264660	씨앤지하이테크	12.56	10.943837753510142	0.07797402126640125
0	214330	금호에이치티	-6.45	-17.85095320623917	0.07144006940535039
0	038110	에코플라스틱	23.5	39.833055091819695	0.08291331222529133
0	039560	다산네트웍스	-27.66	-77.05128205128206	-0.006861653029219241
0	119830	아이텍	-5.21	-6.086956521739131	-0.038762715651254005
0	042520	한스바이오메드	-48.64	-20.8781558726674	-0.023772226749007624
0	102370	케이옥션	-4.14	-4.110497237569061	-0.021323872303513847
0	104480	티케이케미칼	-0.94	-7.270029673590504	-0.0639966132992242
0	273640	와이엠텍	11.25	5.456989247311828	0.05059851294343694
0	066620	국보디자인	15.51	22.649047326367548	0.13217746047934728
0	147830	제룡산업	9.73	5.967213114754098	0.04774083546462063
0	073490	이노와이어리스	7.3	8.931917551530294	0.06025504615536535
0	151910	퓨처코어	-20.73	-6.406249999999999	-0.018775398582289077
0	205100	엑셈	10.52	8.579881656804734	0.038156802185870815
0	002990	금호건설	-15.1	-53.951367781155014	-0.040759232502234274
0	418470	밀리의서재	44.55	14.405594405594405	0.07605207812303472
0	000440	중앙에너비스	-0.43	-0.20512820512820512	-0.0056990958791466005
0	045660	에이텍	5.31	3.957765667574932	0.006952126114657554
0	432720	퀄리타스반도체	-68.32	-9.718785151856018	-0.1063459374475095
0	042510	라온시큐어	11.66	4.722222222222222	0.009765906708847371
0	033230	인성정보	-0.38	-0.2928870292887029	0.02133173443779209
0	074610	이엔플러스	-81.19	-51.06642291285801	-0.13855529334787572
0	357230	에이치피오	10.98	12.657342657342657	0.13863455129327842
0	396690	미래에셋글로벌리츠	-0.81	-1.1532125205930808	0.010298141494404505
0	348150	고바이오랩	-22.66	-11.596774193548388	-0.11554816047328526
0	018000	유니슨	-41.43	-27.489481065918653	-0.08248567240704101
0	009270	신원	2.63	4.957264957264957	0.05851088009815426
0	002780	진흥기업	18.4	37.5	0.14647181635206144
0	417500	제이아이테크	13.13	7.606019151846785	0.06198257044326372
0	040350	크레오에스지	-31.48	-11.383108935128519	-0.05546482892000938
0	372910	한컴라이프케어	7.7	8.531791907514451	0.05560255135127295
0	011330	유니켐	-4.69	-5.587044534412955	0.03249184748437402
0	013570	디와이	5.26	15.181518151815181	0.08555208956533217
0	086710	선진뷰티사이언스	8.35	4.6938775510204085	0.054089984097544674
0	014280	금강공업	10.09	31.523341523341525	0.08970071115289482
0	100700	세운메디칼	11.59	12.513761467889909	0.1364498809091276
0	006890	태경케미컬	11.27	14.639376218323585	0.133466551343613
0	024900	덕양산업	13.84	10.452674897119342	0.04735047389149143
0	012700	리드코프	2.12	7.566964285714286	-0.022337011295975526
0	054670	대한뉴팜	11.81	10.593939393939394	0.1051285098173532
0	066590	우수AMS	13.15	8.613861386138613	0.03150891820543657
0	228850	레이언스	5.67	11.626928471248247	0.08446298065263937
0	282720	금양그린파워	23.15	17.320328542094458	0.032300973053575134
0	219130	타이거일렉	-4.73	-2.166934189406099	-0.023289243539826785
0	005710	대원산업	8.28	30.34013605442177	0.20862421635804393
0	002210	동성제약	-5.02	-1.7575083426028921	0.0036052493512128466
0	067000	조이시티	7.96	7.5134168157423975	0.060868692806225706
0	160980	싸이맥스	7.02	9.411764705882353	0.04393672023151063
0	356860	티엘비	6.29	6.030277544154751	0.03365940983331802
0	451760	컨텍	-11.78	-10.511508951406649	-0.11217671972836171
0	014580	태경비케이	12.81	20.566706021251477	0.21316860485746397
0	125210	아모그린텍	20.89	11.14406779661017	0.0579372201702921
0	065510	휴비츠	14.83	14.052083333333334	0.0855175952452217
0	261200	덴티스	9.03	3.2971506105834463	0.0016778032253921423
0	013310	아진산업	19.21	43.906510851419036	0.1030805018236495
0	061250	화일약품	2.21	3.8385175380542687	0.025630719791476665
0	019440	세아특수강	-0.82	-2.339483394833948	0.020953451906589513
0	012600	청호ICT	-3.48	-1.5261044176706828	0.0051540217553319905
0	123690	한국화장품	14.57	3.0235783633841886	0.023637006341122566
0	011150	CJ씨푸드	5.77	3.8198757763975153	0.02183198931702189
0	003610	방림	-2.1	-3.5897435897435894	-0.028449063893960763
0	023450	동남합성	11.69	5.115151515151515	0.05120101137800253
0	120030	조선선재	9.22	11.26470588235294	0.0853569369421602
0	368770	파이버프로	7.59	2.1652421652421654	0.03436495285373932
0	054050	농우바이오	4.08	8.970792767732963	0.051426391874075376
0	257370	피엔티엠에스	-12.39	-2.8664495114006514	-0.008557216035787211
0	019550	SBI인베스트먼트	6.83	7.183098591549296	0.22387527039523467
0	333620	엔시스	3.96	1.9577205882352942	0.07664628355928046
0	033290	코웰패션	10.62	24.205378973105134	0.05488727987607984
0	388050	지투파워	9.3	2.6143790849673203	0.023390273575758447
0	067900	와이엔텍	10.72	23.497615262321144	0.15255774745966155
0	272110	케이엔제이	24.26	13.86124737210932	0.09889448835853874
0	419050	삼기이브이	8.69	4.458917835671343	0.0026230666425004785
0	052330	코텍	2.48	6.94406548431105	0.02087276419538212
0	018120	진로발효	8.11	5.348027842227379	0.06588256116260435
0	138080	오이솔루션	-26.11	-29.719887955182074	-0.20874859312845273
0	008260	NI스틸	23.77	44.17610062893082	0.22574516659482416
0	107600	새빗켐	-1.86	-1.0521739130434784	-0.033880491751137415
0	350520	이지스레지던스리츠	3.11	33.4	0.21221903395504543
0	000180	성창기업지주	-4.1	-21.107692307692307	-0.06113924004290729
0	099440	스맥	18.37	14.706927175843695	0.1135870535954575
0	007110	일신석재	2.96	1.4383561643835616	0.03976238689113629
0	069510	에스텍	14.67	19.178743961352655	0.11211452088132952
0	445180	퓨릿	19.82	12.436849925705795	0.10635171492555755
0	419080	엔젯	0.66	0.27958993476234856	-0.01872356299774586
0	005990	매일홀딩스	13.77	44.170731707317074	0.12458554844013436
0	424960	스마트레이더시스템	-33.69	-5.271210013908205	-0.050994453220002255
0	124560	태웅로직스	12.46	21.749571183533448	0.12044744015815685
0	012690	모나리자	11.51	8.183306055646481	0.059839223054892685
0	037070	파세코	0.74	0.6989247311827957	-0.00906344410876133
0	366030	공구우먼	16.03	9.035532994923857	0.09333860177885596
0	012800	대창	-8.31	-17.430441898527004	-0.01617182330640815
0	034590	인천도시가스	8.51	15.76771653543307	0.05131793795194775
0	260930	씨티케이	4.65	6.846689895470383	0.04925634679055937
0	085670	뉴프렉스	9.79	6.1233480176211454	0.054872595954323415
0	232530	이엠티	-169.22	-6.743648960739031	-0.057188102587137774
0	049520	유아이엘	7.37	10.216110019646365	0.1637044592797063
0	315640	딥노이드	-36.28	-6.8554095045500505	-0.06030430452125673
0	418420	라온텍	-49.02	-6.548913043478261	-0.01832829916049725
0	040910	아이씨디	-26.35	-33.993288590604024	-0.20695249105153007
0	376190	LB루셈	0.59	1.0666666666666667	-0.008422664624808576
0	039610	화성밸브	9.55	7.290686735653811	0.06790788702572283
0	001380	SG글로벌	15.39	18.252032520325205	0.04541968615822677
0	088390	이녹스	-6.84	-12.504244482173174	0.02448778750823222
0	021080	에이티넘인베스트	11.66	18.173913043478258	0.18816388467374812
0	044340	위닉스	4.86	9.076175040518638	0.02542275996444099
0	900250	크리스탈신소재	2.01	9.360189573459715	0.492267346212512
0	284620	카이노스메드	-80.48	-14.000000000000002	-0.16783921003678476
0	267290	경동도시가스	7.51	27.854077253218883	0.04523058648887264
0	215360	우리산업	19.49	16.14487926727727	0.06483744525031239
0	137950	제이씨케미칼	13.3	18.944162436548222	0.13573145175083068
0	314130	지놈앤컴퍼니	-59.43	-37.17877094972067	-0.37783461678243996
0	019010	베뉴지	4.45	12.555066079295155	0.025204512703622325
0	066700	테라젠이텍스	18.77	23.98216939078752	0.06329286245844427
0	014160	대영포장	4.64	7.249255213505462	0.1093017083118484
0	261780	차백신연구소	-5.09	-1.6296296296296295	-0.06120618258951883
0	017370	우신시스템	22.8	22.78716216216216	0.06498765014350154
0	017900	광전자	-0.42	-0.9086050240513094	-0.044393672432651375
0	332570	와이팜	26.65	19.571150097465885	0.045306195016906116
0	010100	한국무브넥스	15.26	43.572433192686354	0.09701435460709801
0	048910	대원미디어	3.43	3.2325581395348837	0.053219314197744796
0	140070	서플러스글로벌	3.11	5.376712328767123	0.0501146932579855
0	311690	CJ 바이오사이언스	-37.83	-25.738396624472575	-0.26099884501912973
0	058630	엠게임	21.13	20.27173913043478	0.1608969377309211
