	Unnamed: 0	Code	Name	ROE	PM	EY	ROE_Rank	PM_Rank	Total_Rank
531	0	32820	우리기술	5.06	1.6019417475728157	0.0205038976685354	1139.0	1489.0	2628.0
970	0	396470	워트	4.74	1.8336886993603407	0.0099268326256604	1169.0	1460.0	2629.0
2539	0	442130	유진스팩9호	3.34	3.0804597701149428	-0.0	1303.0	1326.0	2629.0
1574	0	251630	브이원텍	2.75	4.0	0.0145841742021271	1376.0	1257.0	2633.0
113	0	68760	셀트리온제약	5.8	0.7664670658682635	0.0119422632262715	1056.0	1577.0	2633.0
1567	0	37350	성도이엔지	1.54	5.341614906832298	0.0272654665575752	1505.0	1129.0	2634.0
886	0	149950	아바텍	3.44	2.7923844061650045	0.0128088504964943	1284.0	1350.0	2634.0
2000	0	419540	비스토스	4.68	1.7456359102244388	0.0064101242356861	1174.0	1472.0	2646.0
1893	0	102950	아하	3.57	2.506265664160401	0.0276607880115931	1268.0	1380.0	2648.0
937	0	448900	한국피아이엠	5.22	1.233974358974359	0.0266314553409074	1124.0	1526.0	2650.0
2109	0	79170	한창산업	2.52	3.997326203208556	0.0266684445629708	1399.0	1258.0	2657.0
1645	0	220180	핸디소프트	3.15	3.0571428571428574	-0.0152839762792688	1326.0	1331.0	2657.0
918	0	42420	네오위즈홀딩스	2.13	4.461956521739131	0.0501486012575194	1442.0	1217.0	2659.0
1554	0	65530	와이어블	3.1	3.0833917309039944	0.024971751782165	1335.0	1325.0	2660.0
2427	0	449020	유안타제13호스팩	3.88	2.2604422604422605	-0.0	1247.0	1414.0	2661.0
2023	0	435620	하나금융25호스팩	3.14	3.0341463414634147	-0.0021233451178987	1328.0	1333.0	2661.0
2205	0	45520	크린앤사이언스	3.28	2.709551656920078	0.0093803741727031	1309.0	1355.0	2664.0
2457	0	440820	엔에이치스팩27호	3.17	2.7962085308056874	-0.0061508180588018	1319.0	1349.0	2668.0
2234	0	328380	솔트웨어	3.54	2.375809935205184	-0.002390769449543	1269.0	1399.0	2668.0
1485	0	403490	우듬지팜	4.44	1.7777777777777777	0.0363779541038612	1202.0	1467.0	2669.0
1356	0	123420	위메이드플레이	2.0	4.557575757575758	-0.0015852414025423	1462.0	1209.0	2671.0
2411	0	86220	광동헬스바이오	3.19	2.7013506753376686	0.0475864291264379	1316.0	1356.0	2672.0
1505	0	27830	대성창투	3.02	3.059143439836846	0.039008804844522	1346.0	1330.0	2676.0
505	0	1340	백광산업	3.65	2.2222222222222223	0.0328711977217028	1260.0	1417.0	2677.0
2233	0	3680	한성기업	2.36	3.855185909980431	0.0449667495868332	1413.0	1266.0	2679.0
2443	0	439410	엔에이치스팩26호	3.1	2.8433734939759034	-0.0053022269353128	1335.0	1345.0	2680.0
2141	0	331520	밸로프	3.37	2.469135802469136	0.0042937015520185	1298.0	1385.0	2683.0
1193	0	333620	엔시스	3.96	1.9577205882352944	0.0766462835592804	1241.0	1442.0	2683.0
549	0	25860	남해화학	2.34	3.771517996870109	0.0190738425945058	1414.0	1274.0	2688.0
366	0	36540	SFA반도체	3.16	2.5544267053701013	0.000661633072523	1322.0	1367.0	2689.0
300	0	348950	제이알글로벌리츠	2.67	3.259668508287293	0.0190142774593229	1384.0	1305.0	2689.0
2503	0	446190	미래에셋비전스팩2호	3.78	2.0302375809935205	-0.0	1254.0	1435.0	2689.0
194	0	96530	씨젠	3.19	2.52	-0.0059695552681325	1316.0	1375.0	2691.0
47	0	42660	한화오션	3.99	1.856443719412724	0.0113133040640527	1237.0	1455.0	2692.0
486	0	99320	쎄트렉아이	3.53	2.1732522796352587	0.0052041277475973	1272.0	1422.0	2694.0
808	0	78160	메디포스트	2.38	3.605683836589698	-0.0806432594733179	1411.0	1284.0	2695.0
1252	0	37950	엘컴텍	3.39	2.371541501976284	0.0289948240097024	1294.0	1401.0	2695.0
813	0	78140	대봉엘에스	3.52	2.190586868099942	0.0167395519976078	1275.0	1420.0	2695.0
1013	0	297090	씨에스베어링	3.53	2.168905950095969	0.0155409602576508	1272.0	1424.0	2696.0
856	0	19680	대교	2.46	3.4761904761904763	-0.0066135019839324	1405.0	1292.0	2697.0
370	0	25900	동화기업	2.3	3.75	0.0153771477218907	1421.0	1277.0	2698.0
587	0	58820	CMG제약	3.44	2.2115384615384617	0.0110539841211728	1284.0	1418.0	2702.0
1181	0	61250	화일약품	2.21	3.8385175380542687	0.0256307197914766	1433.0	1269.0	2702.0
1432	0	33310	엠투엔	2.3	3.615023474178404	0.0299545645420705	1421.0	1282.0	2703.0
1517	0	352700	씨앤투스	2.01	4.15944540727903	-0.0095898102512194	1458.0	1246.0	2704.0
773	0	271980	제일약품	3.16	2.483564645726808	0.016596356298589	1322.0	1382.0	2704.0
641	0	680	LS네트웍스	1.92	4.204018547140649	0.0191410391048046	1467.0	1237.0	2704.0
2195	0	8470	부스타	1.86	4.273291925465839	0.0321680458716334	1475.0	1230.0	2705.0
800	0	270660	에브리봇	4.42	1.4464621164683782	0.0071127036823462	1205.0	1500.0	2705.0
1998	0	72130	유엔젤	2.65	3.1142857142857143	-0.0377496985267131	1388.0	1322.0	2710.0
1403	0	13520	화승코퍼레이션	2.12	3.8547486033519553	0.0824380329277533	1444.0	1267.0	2711.0
566	0	5690	파미셀	4.56	1.183431952662722	0.0045393250282075	1186.0	1532.0	2718.0
2013	0	75130	플랜티넷	2.29	3.4317343173431736	0.0258215113847043	1423.0	1295.0	2718.0
344	0	181710	NHN	1.66	4.421579532814238	0.0520764626117679	1499.0	1223.0	2722.0
13	0	51910	LG화학	2.38	3.184590690208668	0.0322124476464409	1411.0	1314.0	2725.0
1111	0	3460	유화증권	1.46	4.5	-0.0011512633388248	1514.0	1213.0	2727.0
2454	0	424140	케이비제21호스팩	2.78	2.632794457274827	-0.005589043239633	1371.0	1362.0	2733.0
102	0	4020	현대제철	0.86	5.002044989775052	0.0255854384979666	1573.0	1161.0	2734.0
2505	0	446150	유안타제12호스팩	3.47	1.8487394957983196	-0.0083663805364523	1280.0	1456.0	2736.0
444	0	357120	코람코라이프인프라리츠	2.61	2.8480340063761957	0.019922481624001	1394.0	1344.0	2738.0
2467	0	442310	대신밸런스제14호스팩	2.97	2.4122807017543857	-0.0064940125204561	1349.0	1394.0	2743.0
1551	0	75180	새론오토모티브	1.45	4.396442185514612	-0.0814995925020374	1517.0	1227.0	2744.0
2514	0	437780	엔에이치스팩24호	2.8	2.517814726840855	-0.0093561561168209	1368.0	1376.0	2744.0
2526	0	442770	IBKS제21호스팩	2.79	2.5168539325842696	-0.0	1370.0	1377.0	2747.0
117	0	277810	레인보우로보틱스	5.21	0.2762050497322111	0.0015806653020256	1125.0	1622.0	2747.0
388	0	189300	인텔리안테크	3.43	1.8309278350515463	0.0090121741799801	1287.0	1461.0	2748.0
1304	0	61040	알에프텍	1.74	3.9873417721518982	0.0181224267060198	1490.0	1259.0	2749.0
2417	0	20400	대동금속	1.67	4.0625	0.019285086990577	1498.0	1252.0	2750.0
2496	0	435380	유안타제10호스팩	2.68	2.553191489361702	-0.0	1383.0	1368.0	2751.0
2516	0	116100	태양기계	2.13	3.2238805970149254	0.063187160369013	1442.0	1310.0	2752.0
2493	0	438220	대신밸런스제13호스팩	2.82	2.4489795918367347	-0.0077904675838643	1365.0	1390.0	2755.0
2090	0	38620	위즈코프	1.81	3.685092127303183	0.0190072966839707	1478.0	1280.0	2758.0
1889	0	219420	링크제니시스	2.93	2.372143634385201	0.0256858818467782	1360.0	1400.0	2760.0
91	0	10620	HD현대미포	3.38	1.785412262156448	0.0098594368865294	1296.0	1466.0	2762.0
2055	0	60540	에스에이티	1.62	3.884711779448621	0.0510269067267663	1501.0	1264.0	2765.0
2372	0	67730	로지시스	3.03	2.172131147540984	0.0188646783798712	1345.0	1423.0	2768.0
285	0	1530	DI동일	2.96	2.229402261712439	0.0135594859549864	1352.0	1416.0	2768.0
2497	0	445970	신영스팩9호	2.69	2.426966292134832	-0.0	1382.0	1391.0	2773.0
2166	0	32580	피델릭스	2.14	2.987861811391223	0.0265308569785174	1439.0	1336.0	2775.0
2158	0	439250	삼성스팩7호	2.63	2.426900584795322	-0.002664498120463	1389.0	1392.0	2781.0
1506	0	105330	케이엔더블유	2.02	3.076923076923077	0.0530415233525506	1455.0	1327.0	2782.0
2419	0	436610	한국제11호스팩	3.21	1.7777777777777777	-0.0	1315.0	1467.0	2782.0
1991	0	448740	삼성스팩8호	3.12	1.8618618618618616	-0.0	1331.0	1452.0	2783.0
987	0	83420	그린케미칼	2.76	2.26904376012966	0.0230329832319882	1373.0	1413.0	2786.0
1481	0	83500	에프엔에스테크	2.81	2.1743697478991595	0.0191611865673084	1367.0	1421.0	2788.0
2543	0	438580	엔에이치스팩25호	2.73	2.2818791946308723	-0.0145991795261106	1379.0	1411.0	2790.0
972	0	49950	미래컴퍼니	2.66	2.340922358435493	-0.0100799075779203	1386.0	1405.0	2791.0
2140	0	238200	비피도	2.08	2.9042904290429044	-0.0056520485850096	1450.0	1341.0	2791.0
2508	0	430700	유안타제9호스팩	2.56	2.405660377358491	-0.0	1396.0	1396.0	2792.0
2488	0	430460	한화플러스제3호스팩	2.66	2.331002331002331	-0.0	1386.0	1407.0	2793.0
312	0	9520	포스코엠텍	4.23	0.72	0.0064739002911456	1219.0	1581.0	2800.0
1086	0	109740	디에스케이	2.47	2.396039603960396	-0.0672321328007901	1404.0	1397.0	2801.0
1543	0	442900	미래에셋드림스팩1호	2.94	1.8888888888888888	-0.0012087221389546	1357.0	1448.0	2805.0
2485	0	446750	하나26호스팩	3.08	1.7674418604651163	-0.0	1339.0	1470.0	2809.0
832	0	2020	코오롱	0.79	4.2517006802721085	0.025482898449139	1580.0	1232.0	2812.0
1352	0	2450	삼익악기	1.31	3.6018957345971563	0.0201731661478568	1527.0	1285.0	2812.0
829	0	3200	일신방직	0.9	4.1875	-0.0028349492544083	1570.0	1242.0	2812.0
132	0	18880	한온시스템	2.24	2.4664224664224665	0.0350119484269203	1428.0	1386.0	2814.0
1259	0	99750	이지케어텍	3.5	1.138996138996139	0.0017419190199266	1277.0	1539.0	2816.0
945	0	11280	태림포장	1.48	3.191011235955056	0.0470096614383241	1508.0	1313.0	2821.0
671	0	7810	코리아써키트	1.84	2.833333333333333	-0.000517575438561	1476.0	1346.0	2822.0
480	0	4700	조광피혁	2.23	2.4156305506216698	0.015368151384585	1430.0	1393.0	2823.0
2311	0	26040	제이에스티나	1.76	2.860548271752086	-0.0197409253598244	1483.0	1342.0	2825.0
729	0	77360	덕산하이메탈	1.94	2.615062761506276	0.0504831960347964	1463.0	1363.0	2826.0
5	0	68270	셀트리온	3.24	1.336297071129707	0.0144172359863625	1313.0	1514.0	2827.0
707	0	126340	비나텍	3.52	1.0202429149797572	0.0155464461509971	1275.0	1553.0	2828.0
1430	0	9200	무림페이퍼	0.84	4.009661835748792	0.0400417986768878	1575.0	1256.0	2831.0
1987	0	46940	우원개발	1.42	3.159922928709056	0.0111021210364337	1521.0	1319.0	2840.0
727	0	299030	하나기술	3.04	1.4963235294117647	-0.0210883238406174	1343.0	1498.0	2841.0
2464	0	406760	하나금융21호스팩	2.42	2.070588235294118	-0.0	1408.0	1433.0	2841.0
509	0	89980	상아프론테크	2.94	1.648148148148148	0.0180504583280206	1357.0	1485.0	2842.0
1912	0	4440	삼일씨엔에스	0.76	3.955500618046971	0.0417332325101239	1582.0	1262.0	2844.0
2074	0	115530	씨엔플러스	3.42	1.0	0.0176125175684862	1291.0	1555.0	2846.0
605	0	445090	에이직랜드	3.22	1.1550387596899223	0.013372388459745	1314.0	1537.0	2851.0
1207	0	7110	일신석재	2.96	1.4383561643835616	0.0397623868911362	1352.0	1502.0	2854.0
1900	0	49630	재영솔루텍	1.94	2.4115755627009645	0.0347222896393662	1463.0	1395.0	2858.0
1689	0	71670	에이테크솔루션	1.89	2.4651162790697674	0.0160626029654036	1472.0	1387.0	2859.0
1519	0	357250	미래에셋맵스리츠	1.89	2.452229299363057	0.0168836477160154	1472.0	1389.0	2861.0
294	0	67310	하나마이크론	2.94	1.4183123877917414	0.0524435904031262	1357.0	1504.0	2861.0
1791	0	303530	이노뎁	2.62	1.7676767676767675	0.0086549013860536	1392.0	1469.0	2861.0
1385	0	80580	오킨스전자	3.13	1.1798839458413928	0.0028964428278753	1329.0	1533.0	2862.0
543	0	3160	디아이	2.95	1.4045936395759715	0.0158356306149577	1356.0	1508.0	2864.0
2487	0	418170	하나금융22호스팩	2.25	1.9672131147540983	-0.0	1426.0	1441.0	2867.0
1052	0	56090	이노시스	2.76	1.4675052410901468	-0.0172642097394312	1373.0	1499.0	2872.0
1389	0	293580	나우IB	2.07	2.1030494216614093	0.0254901059134292	1451.0	1430.0	2881.0
362	0	122870	와이지엔터테인먼트	2.27	1.8474025974025967	-0.0077295001009051	1425.0	1457.0	2882.0
18	0	3670	포스코퓨처엠	3.45	0.4925925925925926	0.0050349932027591	1281.0	1602.0	2883.0
1073	0	33530	에스제이지세종	0.99	3.0720338983050848	0.0605378335098067	1557.0	1328.0	2885.0
226	0	365550	ESR켄달스퀘어리츠	2.02	2.0825147347740667	0.0128886567160478	1455.0	1432.0	2887.0
442	0	99190	아이센스	2.42	1.6832339297548042	0.0155571609596645	1408.0	1480.0	2888.0
40	0	86520	에코프로	3.43	0.4916559691912708	0.0206667841988948	1287.0	1603.0	2890.0
2522	0	439730	IBKS제20호스팩	2.14	1.8584070796460177	-0.0092245816652214	1439.0	1454.0	2893.0
1907	0	7530	와이엠	2.2	1.8148148148148149	0.0309575159689186	1434.0	1462.0	2896.0
697	0	53210	스카이라이프	0.97	2.936918304033092	0.0128296190517043	1559.0	1340.0	2899.0
2188	0	51380	피씨디렉트	1.75	2.2522522522522523	0.0440265333240833	1485.0	1415.0	2900.0
930	0	30960	양지사	0.66	3.203203203203203	0.0080775343885492	1591.0	1311.0	2902.0
2213	0	221800	유투바이오	1.8	2.1612349914236706	-0.0337648261676363	1481.0	1426.0	2907.0
523	0	319400	현대무벡스	2.67	1.267605633802817	0.0099941702298727	1384.0	1523.0	2907.0
2038	0	273060	와이즈버즈	1.91	2.0	0.002234861606195	1469.0	1439.0	2908.0
2182	0	303360	프로티아	2.34	1.417910447761194	0.006732873253661	1414.0	1505.0	2919.0
948	0	400760	NH올원리츠	1.05	2.5503355704697985	0.0166616058985199	1549.0	1370.0	2919.0
2061	0	24120	KB오토시스	1.02	2.555555555555556	0.02636783124588	1555.0	1366.0	2921.0
2530	0	189350	코셋	2.77	1.0542962572482868	0.0282194343212822	1372.0	1550.0	2922.0
1275	0	27050	코리아나	2.11	1.727447216890595	0.0081154192966636	1447.0	1476.0	2923.0
2551	0	448780	마이크로엔엑스	1.47	2.2797927461139897	0.0323127181781658	1512.0	1412.0	2924.0
806	0	95720	웅진씽크빅	1.44	2.328358208955224	0.02346872892576	1519.0	1408.0	2927.0
857	0	214390	경보제약	2.06	1.6666666666666667	0.0191126131848952	1452.0	1483.0	2935.0
2482	0	421800	교보12호스팩	1.93	1.7410714285714286	-0.0	1465.0	1473.0	2938.0
2518	0	433530	키움제7호스팩	2.02	1.6666666666666667	-0.0	1455.0	1483.0	2938.0
2297	0	131180	딜리	1.18	2.358974358974359	-0.0261504376566302	1540.0	1402.0	2942.0
2499	0	425290	삼성스팩6호	1.92	1.7209302325581397	-0.0078939059046416	1467.0	1477.0	2944.0
2393	0	63760	이엘피	0.88	2.531120331950208	-0.2242399367323035	1571.0	1374.0	2945.0
1910	0	3080	성보화학	0.95	2.485436893203884	0.0026791156239325	1565.0	1381.0	2946.0
2536	0	418210	신한제10호스팩	1.93	1.6780045351473922	-0.0	1465.0	1482.0	2947.0
1408	0	302550	리메드	2.62	0.8996539792387545	-0.0264251782013784	1392.0	1563.0	2955.0
1752	0	417970	모델솔루션	1.72	1.7671957671957672	0.0037104994146687	1493.0	1471.0	2964.0
1528	0	17510	세명전기	1.75	1.6962524654832347	0.0179263743318904	1485.0	1479.0	2964.0
324	0	64550	바이오니아	2.51	0.8804780876494023	0.014271103394144	1400.0	1565.0	2965.0
2509	0	415580	상상인제3호스팩	1.81	1.6267942583732056	-0.0087735460040884	1478.0	1487.0	2965.0
2486	0	446840	키움제8호스팩	2.01	1.3729977116704806	-0.0	1458.0	1511.0	2969.0
2532	0	440790	교보13호스팩	1.76	1.5730337078651686	-0.0	1483.0	1491.0	2974.0
2164	0	25440	DH오토웨어	1.05	2.155172413793104	0.0421647427095352	1549.0	1427.0	2976.0
133	0	263750	펄어비스	2.46	0.8367952522255193	-0.0086510544225257	1405.0	1572.0	2977.0
1835	0	53290	NE능률	1.25	1.9316493313521543	0.0164646035720107	1536.0	1445.0	2981.0
651	0	16610	DB금융투자	0.65	2.457627118644068	0.0023467631426503	1593.0	1388.0	2981.0
349	0	393890	더블유씨피	1.15	1.948051948051948	0.0073459200576351	1541.0	1444.0	2985.0
2472	0	430220	신영스팩8호	1.72	1.5384615384615383	-0.0062345694406344	1493.0	1495.0	2988.0
1580	0	92440	기신정기	0.69	2.33201581027668	0.0340247155533779	1588.0	1406.0	2994.0
1718	0	2760	보락	1.77	1.3409961685823757	0.0083842537008095	1482.0	1513.0	2995.0
1498	0	141000	비아트론	0.97	2.0180722891566263	-0.0176818841815783	1559.0	1438.0	2997.0
1739	0	71090	하이스틸	0.88	2.134646962233169	0.0197008261512474	1571.0	1429.0	3000.0
2498	0	448370	하나27호스팩	1.9	1.179245283018868	-0.0078037208140841	1471.0	1534.0	3005.0
1327	0	230240	에치에프알	1.06	1.836461126005362	-0.0453740262004752	1547.0	1459.0	3006.0
765	0	417310	코람코더원리츠	1.48	1.431372549019608	0.0098524148469859	1508.0	1503.0	3011.0
606	0	6220	제주은행	0.96	1.8618266978922715	0.0003857176664236	1562.0	1453.0	3015.0
2459	0	412930	미래에셋비전스팩1호	1.71	1.297709923664122	-0.0054109274762568	1495.0	1520.0	3015.0
677	0	102460	이연제약	1.44	1.5019455252918288	0.0037442046732042	1519.0	1497.0	3016.0
2	0	373220	LG에너지솔루션	2.31	0.5151898734177215	0.0121092033677767	1418.0	1598.0	3016.0
372	0	293940	신한알파리츠	1.48	1.389776357827476	0.0172330193213187	1508.0	1510.0	3018.0
1263	0	225190	LK삼양	2.19	0.671462829736211	-0.0099809835043378	1435.0	1584.0	3019.0
2364	0	25870	신라에스지	1.7	1.2312811980033278	0.0315164998146088	1496.0	1527.0	3023.0
1765	0	6050	국영지앤엠	1.61	1.286549707602339	0.0137047941654122	1502.0	1521.0	3023.0
368	0	222800	심텍	1.56	1.3083048919226392	0.0207701439382278	1504.0	1519.0	3023.0
278	0	4800	효성	0.74	1.975206611570248	0.0390547018033924	1584.0	1440.0	3024.0
1391	0	86960	MDS테크	1.29	1.5429122468659595	0.0679053947971651	1532.0	1494.0	3026.0
469	0	68240	다원시스	1.83	1.062992125984252	0.0243038691860485	1477.0	1549.0	3026.0
802	0	101930	인화정공	1.47	1.3152709359605912	0.0146164116649703	1512.0	1517.0	3029.0
2521	0	448760	IBKS제22호스팩	1.75	1.090909090909091	-0.0	1485.0	1545.0	3030.0
924	0	79430	현대리바트	0.74	1.8693982074263764	0.0342477295506612	1584.0	1451.0	3035.0
1296	0	12210	삼미금속	1.75	1.0069444444444444	0.0333466720021341	1485.0	1554.0	3039.0
982	0	131400	이브이첨단소재	1.63	1.1177644710578842	-0.0437138799934911	1500.0	1541.0	3041.0
672	0	377190	디앤디플랫폼리츠	1.12	1.4438502673796791	0.0143883709075362	1544.0	1501.0	3045.0
1042	0	382900	범한퓨얼셀	1.48	1.1411992263056094	0.0117163091567433	1508.0	1538.0	3046.0
1688	0	451220	아이엠티	1.87	0.7804878048780488	0.0262898455471574	1474.0	1576.0	3050.0
1859	0	376290	씨유테크	0.91	1.6828478964401297	0.024563654589462	1569.0	1481.0	3050.0
1836	0	53160	프리엠스	1.25	1.318918918918919	-0.0	1536.0	1515.0	3051.0
471	0	13890	지누스	0.96	1.582346609257266	0.0124030038586985	1562.0	1490.0	3052.0
2019	0	446070	유니드비티플러스	0.45	1.9285714285714284	-0.0661651029109417	1610.0	1446.0	3056.0
2016	0	56360	코위버	0.61	1.788440567066521	-0.0351260000017563	1596.0	1465.0	3061.0
1102	0	411080	샌즈랩	2.06	0.3605769230769231	-0.006934257079106	1452.0	1613.0	3065.0
2537	0	435870	에스케이증권제8호스팩	1.27	1.1848341232227488	-0.0122711431796986	1535.0	1531.0	3066.0
1520	0	159580	제로투세븐	1.2	1.2260536398467434	0.030132637976858	1538.0	1528.0	3066.0
740	0	520	삼일제약	1.31	1.109979633401222	0.0168906128054647	1527.0	1542.0	3069.0
1961	0	57540	옴니시스템	0.75	1.643489254108723	0.0083319078827597	1583.0	1486.0	3069.0
561	0	5160	동국산업	1.04	1.3120567375886525	0.0249664187319538	1551.0	1518.0	3069.0
1418	0	73560	우리손에프앤지	0.61	1.740506329113924	0.0166054891567022	1596.0	1474.0	3070.0
2525	0	450940	유안타제14호스팩	1.15	1.1933174224343674	-0.0	1541.0	1530.0	3071.0
170	0	240810	원익IPS	1.53	0.8770226537216829	0.0062493054749142	1506.0	1567.0	3073.0
274	0	285130	SK케미칼	0.69	1.6063492063492064	0.0121733441187154	1588.0	1488.0	3076.0
654	0	226320	잇츠한불	0.92	1.3632365875109935	0.0299741633813195	1568.0	1512.0	3080.0
1321	0	2700	신일전자	1.29	1.06458481192335	0.0184320530748756	1532.0	1548.0	3080.0
2507	0	444920	유안타제11호스팩	0.97	1.2646370023419204	-0.0	1559.0	1524.0	3083.0
1379	0	1540	안국약품	0.84	1.4042553191489362	0.0295916182611616	1575.0	1509.0	3084.0
614	0	48870	시너지이노베이션	1.45	0.8588957055214724	0.0514530195513241	1517.0	1570.0	3087.0
338	0	6110	삼아알미늄	1.73	0.5526932084309133	0.004934408722788	1492.0	1595.0	3087.0
2513	0	448830	미래에셋비전스팩3호	1.37	0.8775981524249422	-0.0080959860101361	1525.0	1566.0	3091.0
420	0	84850	아이티엠반도체	1.5	0.6101865859808371	0.0114529030408793	1507.0	1589.0	3096.0
182	0	293490	카카오게임즈	1.02	1.029585798816568	0.0111167956852488	1555.0	1552.0	3107.0
1284	0	36120	SCI평가정보	1.61	0.4452054794520548	0.0043639537420903	1502.0	1606.0	3108.0
2512	0	450050	하이제8호스팩	1.09	0.8941176470588236	-0.0	1546.0	1564.0	3110.0
1610	0	95270	웨이브일렉트로	1.04	0.9292502639915524	0.059028139549427	1551.0	1560.0	3111.0
871	0	39980	폴라리스AI	1.28	0.7484407484407485	0.0128339379971921	1534.0	1580.0	3114.0
1783	0	10660	화천기계	0.58	1.3182674199623352	-0.0387546828575119	1601.0	1516.0	3117.0
725	0	24060	흥구석유	1.42	0.5154639175257731	0.000435824798431	1521.0	1597.0	3118.0
915	0	79810	디이엔티	1.2	0.7142857142857143	0.0070321230691031	1538.0	1582.0	3120.0
301	0	3530	한화투자증권	0.59	1.276595744680851	0.0027910035609909	1599.0	1522.0	3121.0
85	0	302440	SK바이오사이언스	1.3	0.5617760617760618	-0.0029340639543788	1530.0	1594.0	3124.0
2333	0	207490	에이펙스인텍	1.46	0.3888888888888889	0.0025303643724696	1514.0	1610.0	3124.0
508	0	451800	한화리츠	0.94	0.9183673469387756	0.0189493324004431	1566.0	1561.0	3127.0
1555	0	59120	아진엑스텍	1.14	0.6597671410090556	-0.0119744911406727	1543.0	1585.0	3128.0
154	0	6280	녹십자	0.99	0.7544581618655692	0.0215721335254635	1557.0	1578.0	3135.0
1256	0	124500	아이티센	1.06	0.6331877729257642	0.0520835058777346	1547.0	1588.0	3135.0
1494	0	54920	한컴위드	0.64	1.118881118881119	-0.0183957953981372	1595.0	1540.0	3135.0
1394	0	66980	한성크린텍	0.73	1.0332950631458095	0.0066143512429334	1587.0	1551.0	3138.0
2033	0	75970	동국알앤에스	0.6	1.1016949152542372	0.0297349342999546	1598.0	1543.0	3141.0
1521	0	352910	오비고	1.11	0.532258064516129	-0.0067834321453282	1545.0	1596.0	3141.0
146	0	20150	롯데에너지머티리얼즈	0.96	0.7522012578616353	0.0058158425820526	1562.0	1579.0	3141.0
273	0	2710	TCC스틸	1.3	0.3665594855305466	0.0104324656941406	1530.0	1612.0	3142.0
1516	0	218150	미래생명자원	1.04	0.5706874189364461	0.0	1551.0	1593.0	3144.0
1226	0	376190	LB루셈	0.59	1.0666666666666669	-0.0084226646248085	1599.0	1547.0	3146.0
224	0	3620	KG모빌리티	0.82	0.8633093525179856	0.0075420452733169	1578.0	1569.0	3147.0
1035	0	10580	에스엠벡셀	1.03	0.4878048780487805	0.0805494592333251	1554.0	1604.0	3158.0
1949	0	1290	상상인증권	0.21	1.098901098901099	0.0005321149079688	1621.0	1544.0	3165.0
448	0	34310	NICE	0.51	0.9355131698455948	0.0378816276695031	1606.0	1559.0	3165.0
1215	0	37070	파세코	0.74	0.6989247311827957	-0.0090634441087613	1584.0	1583.0	3167.0
667	0	1510	SK증권	0.4	0.9746588693957114	0.0022562715725074	1612.0	1557.0	3169.0
2527	0	413600	키움제6호스팩	0.81	0.5959031657355679	-0.0	1579.0	1590.0	3169.0
2050	0	49830	승일	0.29	0.9912536443148688	0.0090001548026626	1615.0	1556.0	3171.0
333	0	6650	대한유화	0.33	0.9505664263645726	-0.004980327705563	1614.0	1558.0	3172.0
2199	0	54300	팬스타엔터프라이즈	0.55	0.796812749003984	0.0370792043321859	1603.0	1574.0	3177.0
1829	0	9320	대우부품	0.86	0.4409171075837742	0.0204277155072916	1573.0	1607.0	3180.0
1591	0	27580	상보	0.68	0.5714285714285714	0.0234701720899346	1590.0	1592.0	3182.0
251	0	330590	롯데리츠	0.56	0.6332453825857519	0.018224537361031	1602.0	1587.0	3189.0
118	0	4990	롯데지주	0.29	0.7875	0.0326826702005401	1615.0	1575.0	3190.0
1076	0	356680	엑스게이트	0.94	0.2176278563656148	0.0297693957324554	1566.0	1624.0	3190.0
618	0	60150	인선이엔티	0.5	0.6457242582897033	0.0579890320713511	1607.0	1586.0	3193.0
1959	0	288980	모아데이타	0.65	0.4961020552799433	-0.006286807094448	1593.0	1601.0	3194.0
741	0	90360	로보스타	0.77	0.3264367816091954	0.0047177397737629	1581.0	1616.0	3197.0
1059	0	25820	이구산업	0.52	0.5012531328320802	0.0334718608956715	1605.0	1599.0	3204.0
791	0	4380	삼익THK	0.48	0.4989384288747346	0.0150582689537776	1608.0	1600.0	3208.0
286	0	950210	프레스티지바이오파마	3.99	-7.161845191555903	-0.2286107942859279	1237.0	1974.0	3211.0
2438	0	1770	SHD	0.21	0.5848329048843187	0.0151170273877344	1621.0	1591.0	3212.0
1210	0	419080	엔젯	0.66	0.2795899347623485	-0.0187235629977458	1591.0	1621.0	3212.0
1885	0	16100	리더스코스메틱	0.54	0.4316546762589928	-0.0542239307103915	1604.0	1608.0	3212.0
478	0	448730	삼성FN리츠	0.46	0.449438202247191	0.0089839250909096	1609.0	1605.0	3214.0
174	0	395400	SK리츠	0.34	0.3148148148148148	0.0077374762666932	1613.0	1617.0	3230.0
1260	0	2600	조흥	0.23	0.334841628959276	0.0448946701968458	1619.0	1615.0	3234.0
1487	0	109860	동일금속	0.2	0.3695408734602464	0.1408082849777999	1624.0	1611.0	3235.0
730	0	140	하이트진로홀딩스	0.17	0.4068522483940043	0.0464521243182091	1626.0	1609.0	3235.0
2360	0	139050	BF랩스	0.21	0.35650623885918	-0.0523278311077939	1621.0	1614.0	3235.0
296	0	271940	일진하이솔루스	0.45	0.1966717095310136	-0.0135305518964387	1610.0	1626.0	3236.0
1784	0	9730	이렘	0.29	0.2365930599369085	0.0213100261883173	1615.0	1623.0	3238.0
277	0	119860	커넥트웨이브	0.29	0.1944444444444444	0.0325153713077236	1615.0	1627.0	3242.0
