	Code	ROE	PM	Name
0	228670	-1.76	0.03751792764553125	레이
0	040350	-31.48	-0.045918627079713566	크레오에스지
0	003720	15.15	0.0681843176069504	삼영
0	013990	8.08	0.09836794541835295	아가방컴퍼니
0	119830	-5.21	-0.036728356362182815	아이텍
0	289860	20.91	0.012060207571247561	지슨
0	950220	-54.9	-0.3734705616430996	네오이뮨텍
0	104480	-0.94	-0.06270850639615497	티케이케미칼
0	006490	-59.52	0.0036716930339051753	인스코비
0	078140	3.52	0.022511778992150025	대봉엘에스
0	090850	-0.59	0.07946064717961597	현대이지웰
0	107600	-1.86	-0.030042623738822917	새빗켐
0	002990	-7.64	-0.01213624126597773	금호건설
0	269620	-306.59	-0.019647615175417153	시스웍
0	047820	-15.17	-0.0022564602456833912	초록뱀미디어
0	014530	7.41	0.08406940304206949	극동유화
0	038540	-8.94	-0.01079906887256893	상상인
0	040910	-26.35	-0.1852575802471595	아이씨디
0	264450	16.81	0.1750561839804275	유비쿼스
0	016710	34.23	0.012462487600759523	대성홀딩스
0	370090	17.2	0.051991287993175275	퓨런티어
0	049520	7.37	0.14591680990833505	유아이엘
0	248170	4.5	0.03780426648150291	샘표식품
0	219130	-4.73	-0.02117035167368703	타이거일렉
0	001020	8.54	0.13072253011311846	페이퍼코리아
0	014580	12.81	0.1980665885546703	태경비케이
0	060560	15.46	0.14116354603965495	홈센타홀딩스
0	020120	-14.41	-0.023030928820187136	키다리스튜디오
0	007330	5.05	0.007305384851935474	푸른저축은행
0	357230	10.98	0.1306830263681685	에이치피오
0	056090	2.76	-0.01796767615060506	이노시스
0	009270	2.63	0.057104665208086616	신원
0	417500	13.13	0.05858885191037986	제이아이테크
0	251120	10.01	0.03861886577935961	바이오에프디엔씨
0	088390	-6.84	0.02244453559175238	이녹스
0	099440	18.37	0.10487114803804316	스맥
0	049960	5.73	0.016877637130801686	쎌바이오텍
0	074610	-81.19	-0.13167852544734335	이엔플러스
0	018000	-41.43	-0.08019658835202492	유니슨
0	033290	10.62	0.0537318268886745	코웰패션
0	388870	-38.5	-0.0821428850272877	파로스아이바이오
0	003610	-2.1	-0.02618137884550975	방림
0	195990	-19.61	-1.6523308191617796	에이비프로바이오
0	267320	16.39	-0.01061581304114963	나인테크
0	013570	5.26	0.08423790184202806	디와이
0	388050	9.3	0.021315109577781075	지투파워
0	054670	11.81	0.10037469660680134	대한뉴팜
0	040300	-1.68	-0.04787891268533773	YTN
0	003460	1.46	-0.0011456543069470243	유화증권
0	017370	21.77	0.06209549017564757	우신시스템
0	261200	9.03	0.0016127931916903088	덴티스
0	011150	5.77	0.020721879525014086	CJ씨푸드
0	066620	15.51	0.13026434817569604	국보디자인
0	002780	18.4	0.1441547603571264	진흥기업
0	054620	6.27	-0.07168012904273038	APS
0	033180	-14.33	-0.017259047180870693	KH 필룩스
0	085670	26.77	0.09049993652607191	뉴프렉스
0	368770	7.59	0.031879719337023285	파이버프로
0	037070	0.74	-0.008241758241758242	파세코
0	228850	5.67	0.08101185229322844	레이언스
0	039340	6.24	0.033805653456088616	한국경제TV
0	100700	11.59	0.13111752474940258	세운메디칼
0	178780	-66.79	-0.006489358173635036	일월지엠엘
0	353810	27.57	0.0909022872780572	이지바이오
0	261780	-5.09	-0.053541018945824186	차백신연구소
0	065510	9.34	0.08135711606882415	휴비츠
0	108380	5.47	0.05647857349347589	대양전기공업
0	044340	4.86	0.024204512190267424	위닉스
0	012700	2.12	-0.022167264556105536	리드코프
0	045660	5.31	0.0068731881512345775	에이텍
0	000440	-0.43	-0.005639059736734857	중앙에너비스
0	230240	1.06	-0.04021667595959143	에치에프알
0	067900	10.72	0.14704064150343535	와이엔텍
0	007110	2.96	0.03678248653399165	일신석재
0	138080	-26.11	-0.19748258597286908	오이솔루션
0	376190	0.59	-0.007737651411769672	LB루셈
0	253840	-13.63	-0.16988217106732273	수젠텍
0	066700	18.77	0.05920183574685438	테라젠이텍스
0	382800	21.5	0.14600415936330058	지앤비에스 에코
0	207760	-18.16	0.004329179477378732	미스터블루
0	180400	-99.67	-0.06806066533968994	DXVX
0	063170	-6.62	-0.01819581714555458	서울옥션
0	105550	-34.34	-0.038944468595423935	엣지파운드리
0	054050	4.08	0.04958899913185821	농우바이오
0	013310	19.21	0.10239699964830476	아진산업
0	151910	-20.73	-0.018775398582289077	퓨처코어
0	005710	8.28	0.20535728085773178	대원산업
0	900250	2.01	0.42067748646754555	크리스탈신소재
0	023450	11.69	0.04945054945054945	동남합성
0	010100	15.26	0.09502615021903688	한국무브넥스
0	011690	-0.37	0.036766790377240816	와이투솔루션
0	092460	55.21	0.03155578800354126	한라IMS
0	012690	11.51	0.05536558770635234	모나리자
0	019550	6.83	0.19623333121940018	SBI인베스트먼트
0	002720	-10.58	-0.011267580242072694	국제약품
0	026150	-2.17	0.012200201996304411	특수건설
0	419080	0.66	-0.017601150880585576	엔젯
0	260930	4.65	0.04623227647729374	씨티케이
0	140670	-15.24	-0.020750161121758898	알에스오토메이션
0	002210	-5.02	0.0035523223633079676	동성제약
0	214330	-6.45	0.07305135510263715	금호에이치티
0	418420	-49.02	-0.01708746822556157	라온텍
0	124560	12.46	0.11742872007375958	태웅로직스
0	120030	9.22	0.08259581504147713	조선선재
0	396690	-0.81	0.01032719068470307	미래에셋글로벌리츠
0	214610	-94.28	-0.15854697094990436	미코바이오메드
0	084730	11.34	0.15522290397878755	팅크웨어
0	123690	14.57	0.023071676703590283	한국화장품
0	012800	-8.31	-0.01596185617542032	대창
0	021080	11.66	0.1768901569186876	에이티넘인베스트
0	072770	-13.85	-0.014570489156787674	율호
0	069510	14.67	0.10934178909835694	에스텍
0	356680	0.94	0.03282534510546283	엑스게이트
0	333620	3.96	0.07508852744851494	엔시스
0	019440	-0.82	0.020861878371076722	세아특수강
0	011700	-2.15	-0.05649663872463232	한신기계
0	332570	26.65	0.04262835514295452	와이팜
0	137950	13.3	0.13148662605968858	제이씨케미칼
0	015590	12.19	0.1393369333388348	KIB플러그에너지
0	262260	18.88	0.054569356243544094	에이프로
0	215360	19.49	0.06335524951089747	우리산업
0	014160	4.64	0.10140079257051923	대영포장
0	058850	7.83	0.05700230661205419	KTcs
0	066590	13.15	0.03169473203745397	우수AMS
0	284620	-80.48	-0.15710230043589343	카이노스메드
0	008260	23.77	0.2236011486836945	NI스틸
0	241690	7.51	0.05987955385320202	유니테크노
0	017550	10.75	0.09485310126234266	수산중공업
0	052330	2.48	0.020676709947758998	코텍
0	311690	-37.83	-0.24468188496521287	CJ 바이오사이언스
0	012600	-3.48	0.0051540217553319905	청호ICT
0	200350	-18.09	-0.09460103408632926	래몽래인
0	186230	10.23	0.037800389158104776	그린플러스
0	000230	-234.71	-0.09812250718291268	일동홀딩스
0	005990	13.77	0.12401827166326125	매일홀딩스
0	019010	4.45	0.024795237158358015	베뉴지
0	257370	-12.39	-0.008557216035787211	피엔티엠에스
0	017900	-0.42	-0.04159702945780617	광전자
0	033230	-0.38	0.02175763397446177	인성정보
0	059270	-1.93	-0.014775952236241865	해성에어로보틱스
0	058630	21.13	0.15299165484393126	엠게임
0	014710	-10.11	-0.17428012043757932	사조씨푸드
0	077500	6.91	0.09894694261222839	유니퀘스트
0	018120	8.11	0.06581167817666878	진로발효
0	124500	1.06	0.05140578472497838	아이티센
0	159010	17.05	0.0697621536588652	아스플로
0	000180	-4.1	-0.061045706667878515	성창기업지주
0	350520	3.11	0.21191964424959778	이지스레지던스리츠
0	001380	15.39	0.044727677568202256	SG글로벌
0	004100	0.06	0.04592921315189226	태양금속
0	162300	9.56	0.058984096199188665	신스틸
0	267290	7.51	0.04505230923331954	경동도시가스
0	140070	3.11	0.0493754574351273	서플러스글로벌
0	419530	-38.3	-0.08978507697199828	SAMG엔터
0	061040	1.74	0.01747214904497932	알에프텍
0	384470	-202.85	-0.1107390363621564	코어라인소프트
0	034590	8.51	0.05124820437162713	인천도시가스
0	424960	-33.69	-0.051214601700248906	스마트레이더시스템
0	232530	-169.22	-0.056935375760540155	이엠티
0	163560	4.42	0.05386045816772226	동일고무벨트
0	226400	8.28	0.06718928316002645	오스테오닉
0	086820	-2.91	-0.03187864691720733	바이오솔루션
0	060310	5.52	0.012476268447917377	3S
0	120240	8.27	0.08047865779157784	대정화금
0	122830	25.99	0.024444107284343968	원포유
0	053700	10.23	0.06316329492796906	삼보모터스
0	131030	8.31	0.07016735598963098	옵투스제약
0	170920	-30.9	-0.055166318866012184	엘티씨
0	443250	10.61	0.03952336403903486	레뷰코퍼레이션
0	011560	15.32	0.12255696861857109	세보엠이씨
0	071200	15.36	0.042067974593844586	인피니트헬스케어
0	099750	3.5	0.0017014051054062998	이지케어텍
0	039860	-6.61	-0.026673417466141734	나노엔텍
0	037950	3.39	0.02820553486075169	엘컴텍
0	264900	11.81	0.11836610101563115	크라운제과
0	361390	4.82	0.008799944267019643	제노코
0	347890	8.68	0.05015647476650145	엠투아이
0	053050	6.17	0.020931798017663584	지에스이
0	014790	8.42	0.05596810645286804	HL D&I
0	005960	-2.52	-0.0013648587771390426	동부건설
0	074430	4.6	0.014567866811238176	아미노로직스
0	079980	-33.09	-0.16013239997316217	휴비스
0	003100	8.56	0.10328231732765589	선광
0	067570	2.7	0.06089850663597666	엔브이에이치코리아
0	270870	4.68	0.07788855260815382	뉴트리
0	066790	9.66	0.007287639107366236	씨씨에스
0	142280	5.31	0.011961282922019147	녹십자엠에스
0	014470	-15.21	-0.0013633071125749756	부방
0	035610	26.51	0.22932177436208526	솔본
0	260970	14.24	0.07757445719678986	에스앤디
0	002600	0.23	0.0447401629000803	조흥
0	016740	10.42	0.15237944388862804	두올
0	080580	3.13	0.0026001929083118674	오킨스전자
0	004150	1.31	0.020939892300898925	한솔홀딩스
0	160600	-2.52	0.004108942445529548	이큐셀
0	238090	-10.48	-0.03694487842161387	앤디포스
0	005870	11.69	0.09996660885455962	휴니드
0	372910	7.7	0.05864314051185432	한컴라이프케어
0	036630	13.95	-0.03543667123914038	세종텔레콤
0	048910	3.43	0.053701574196157835	대원미디어
0	041930	9.76	0.08545994065281899	동아화성
0	413630	16.53	0.058103734811234105	씨피시스템
0	900340	8.91	0.22050804691031928	윙입푸드
0	142210	18.64	0.13317221650027036	유니트론텍
0	448710	26.63	0.06664894410652925	코츠테크놀로지
0	256940	7.13	0.019946037603814297	케이피에스
0	064240	-11.12	-0.0876364325270352	홈캐스트
0	311320	4.49	0.007807467842991821	지오엘리먼트
0	024840	0.06	0.039305134603582904	KBI메탈
0	002700	1.29	0.017503705534461646	신일전자
0	294140	-63.7	-0.12158370570508158	레몬
0	291230	-7.86	-0.03048848318148146	엔피
0	089850	22.58	0.1680556171301256	유비벨록스
0	035000	9.09	0.05830824974271484	HS애드
0	027050	2.11	0.00804289544235925	코리아나
0	042510	11.66	0.011086398675663162	라온시큐어
0	093920	7.17	0.08137358613394091	서원인텍
0	019590	30.12	0.3185538332671599	엠벤처투자
0	003480	2.22	0.027222424202476243	한진중공업홀딩스
0	008700	6.91	0.05689921952732789	아남전자
0	255440	-2.17	-0.03694480172956405	야스
0	042500	14.25	0.10694632803391314	링네트
0	330350	9.18	0.05555719648540955	위더스제약
0	263600	-8.1	-0.049903670793044946	덕우전자
0	185490	-32.48	-0.25966435268359755	아이진
0	225190	2.19	-0.010144475779602964	LK삼양
0	041590	-70.27	-0.31876395865642543	플래스크
0	021320	2.31	0.022871555366854694	KCC건설
0	417790	15.59	0.10526315789473684	트루엔
0	012210	1.75	0.033215234720992026	삼미금속
0	300080	-82.98	-0.04773813889776569	플리토
0	119850	9.7	0.06923867793402359	지엔씨에너지
0	023800	6.86	0.0398918461429137	인지컨트롤스
0	382480	9.83	0.03743082471668817	지아이텍
0	004830	6.66	0.037692898953467745	덕성
0	333430	10.74	0.03987115448357151	일승
0	086960	1.29	0.06240266887177137	MDS테크
0	072020	6.15	0.05983303847042137	중앙백신
0	053580	5.43	0.12056288965133914	웹케시
0	388790	-27.51	-0.019979689218788444	라이콤
0	040420	10.38	0.10557305569622424	정상제이엘에스
0	095190	-2.87	0.004145663029592042	이엠코리아
0	041920	9.33	0.10350143140277471	메디아나
0	263050	-37.41	-0.3219328763470946	유틸렉스
0	366030	16.03	0.10251039162484243	공구우먼
0	111710	10.14	0.10669473280655072	남화산업
0	004890	-0.26	-0.027117768595041322	동일산업
0	023000	7.02	0.11636107193229901	삼원강재
0	226440	-20.03	-0.1112310135216218	한송네오텍
0	302550	2.62	-0.023830529110059576	리메드
0	226330	-36.36	-0.10759893415820017	신테카바이오
0	001540	0.84	0.0282246714841938	안국약품
0	293580	2.07	0.023409918726380558	나우IB
0	065710	17.04	0.12172170672559246	서호전기
0	024880	12.96	0.09402318788844435	케이피에프
0	004840	4.13	0.06451023487311576	DRB동일
0	198440	-15.72	-0.24092551255502068	강동씨앤엘
0	058400	3.97	0.12782230604012781	KNN
0	054800	8.19	0.10019336647290569	아이디스홀딩스
0	034300	-79.12	-0.16011868221812975	신세계건설
0	227840	11.96	0.14836929450638486	현대코퍼레이션홀딩스
0	302430	13.03	0.07049418573412602	이노메트리
0	289080	5.91	0.06860528056369061	SV인베스트먼트
0	043650	-1.71	0.041978559590617616	국순당
0	309960	6.12	0.09814346056843999	LB인베스트먼트
0	004720	2.63	0.046449710786745806	팜젠사이언스
0	002800	7.67	0.03925253491234941	신신제약
0	002200	6.6	0.16439339554917445	한국수출포장
0	032560	7.0	0.14496338808628537	황금에스티
0	393210	15.48	0.029049141706796844	토마토시스템
0	234300	20.97	0.09865273251626948	에스트래픽
0	145210	-53.73	-0.06143078582889502	다이나믹디자인
0	043260	19.22	0.11184616255600352	성호전자
0	206400	-10.52	-0.057847940902543575	베노티앤알
0	086670	14.82	0.07878160177937757	비엠티
0	059210	15.43	0.07497284511577139	메타바이오메드
0	066410	4.32	-0.034906075947264956	버킷스튜디오
0	300120	-16.32	-0.09456206772995324	라온피플
0	244920	11.44	0.08007821898068755	에이플러스에셋
0	391710	9.63	0.01651345998362048	코닉오토메이션
0	006090	9.51	0.09315351390484786	사조오양
0	054040	16.12	0.19835530118293934	한국컴퓨터
0	950200	-12.63	-0.033814018390317474	소마젠
0	010040	-6.91	-0.036853687665979795	한국내화
0	013520	2.12	0.08185497397323231	화승코퍼레이션
0	002450	1.31	0.02015051948240731	삼익악기
0	054780	-9.16	-0.01356420208129117	키이스트
0	170030	9.36	0.0886986411828943	현대공업
0	411080	2.06	-0.00910510477699322	샌즈랩
0	006660	5.25	0.04044399113887134	삼성공조
0	083500	2.81	0.01724587952823372	에프엔에스테크
0	239890	14.35	0.05861660483967548	피엔에이치테크
0	036710	-54.51	-0.21477854411275926	심텍홀딩스
0	007280	13.2	0.11873775689465972	한국특강
0	064850	13.53	0.047138609148290336	에프앤가이드
0	109820	-3.78	-0.02707906273948046	진매트릭스
0	038460	17.18	0.047706728131826255	바이오스마트
0	187870	5.27	0.03187645575325548	디바이스이엔지
0	041910	3.3	0.05984360720101513	폴라리스AI파마
0	047400	-24.47	-0.02392100977198697	유니온머티리얼
0	090470	5.53	0.12860565445645428	제이스텍
0	101140	14.9	-0.06782556489943875	인바이오젠
0	033310	2.3	0.027900046340233214	엠투엔
0	175250	-42.49	-0.125132843396908	아이큐어
0	055490	5.39	0.04818059840303217	테이팩스
0	173130	25.71	0.08379707031076981	오파스넷
0	432430	-28.12	-0.056418646875689205	와이랩
0	408920	10.33	0.11034778468940251	메쎄이상
0	263690	12.02	0.07374805735934055	디알젬
0	348350	5.63	0.021960099962375027	위드텍
0	093190	6.2	0.08602417094205254	빅솔론
0	002460	5.32	0.050298452321073266	HS화성
0	066980	0.73	0.006535558538519333	한성크린텍
0	078000	4.76	0.028112222116541092	텔코웨어
0	307870	-81.66	-0.03245964940981865	비투엔
0	091440	-29.61	-0.03894584798314652	한울소재과학
0	232680	8.24	0.01929024253236131	라온테크
0	036120	1.61	0.0050034398649071235	SCI평가정보
0	032850	8.61	0.06357331885228831	비트컴퓨터
0	322180	-33.95	-0.02721173392882155	티라유텍
0	036580	-14.01	0.03310144805699754	팜스코
0	102370	-4.14	-0.02538676893585495	케이옥션
0	014200	11.72	0.07436473106188074	광림
0	403490	4.44	0.03297070087758308	우듬지팜
0	012790	10.57	0.13632787242827205	신일제약
0	033170	-12.38	-0.1799172092969699	시그네틱스
0	159580	1.2	0.025915593700054383	제로투세븐
0	053260	3.61	0.04976899673214889	금강철강
0	073560	0.61	0.01642485800281782	우리손에프앤지
0	408900	8.66	0.009775183806039499	스튜디오미르
0	058860	6.94	0.06482476222435325	KTis
0	017510	1.75	0.01542675925660651	세명전기
0	009200	0.84	0.03995343621472801	무림페이퍼
0	340360	-10.34	-0.008513604171893072	다보링크
0	007820	-31.37	-0.16658939754184937	에스엠코어
0	217730	-45.08	-0.23217733460419873	강스템바이오텍
0	009780	13.03	0.15428883912296235	엠에스씨
0	288620	0.14	0.0072101865515600445	에스퓨얼셀
0	172670	5.91	0.027963056807235244	에이엘티
0	067370	17.74	0.05064449995860787	선바이오
0	105330	2.02	0.04822271475336864	케이엔더블유
0	073570	-120.58	-0.07023863161924217	리튬포어스
0	226340	-2.39	0.14231900138883136	본느
0	122310	13.62	0.11602091059374244	제노레이
0	004650	-2.99	0.09893142541143107	창해에탄올
0	005740	6.82	0.1024700979986493	크라운해태홀딩스
0	123420	2.0	-0.0016228642092715854	위메이드플레이
0	365270	-26.32	-0.09634861682384491	큐라클
0	052790	15.0	0.22101536020265025	액토즈소프트
0	067830	2.9	0.06987101714955532	세이브존I&C
0	004910	2.76	0.01280117355623521	조광페인트
0	294630	-118.97	-0.03930679549828147	서남
0	037350	1.54	0.026493227211085973	성도이엔지
0	104540	5.81	0.038959487565311327	코렌텍
0	036640	12.15	0.17304785213997917	HRS
0	032940	-1.18	0.06297824895024706	원익
0	004540	-13.62	-0.03937479041127187	깨끗한나라
0	006140	4.97	0.052296819787985865	피제이전자
0	263860	16.73	0.07217568108946906	지니언스
0	067290	-102.71	0.04977818396775895	JW신약
0	168360	24.34	0.06511584832927203	펨트론
0	027830	3.02	0.03393665158371041	대성창투
0	331380	11.31	0.026661061007685564	포커스에이치엔에스
0	049430	7.63	0.10297049277559023	코메론
0	265560	10.2	0.04724232383101232	영화테크
0	115160	-24.96	0.017236591220927005	휴맥스
0	241520	14.82	0.1617960358491939	DSC인베스트먼트
0	011320	5.55	0.04398458534194302	유니크
0	033340	5.06	0.021899532424767776	좋은사람들
0	044820	3.4	0.028530420631618314	코스맥스비티아이
0	357580	-3.84	0.005130086159797054	아모센스
0	059120	1.14	-0.010396679531594932	아진엑스텍
0	216050	11.47	0.0703667593683567	인크로스
0	153710	-9.0	-0.02785127419579446	옵티팜
0	036670	10.75	0.11000959112745946	KCI
0	105740	9.41	0.08450728635430053	디케이락
0	317850	-0.52	-0.004050493451364713	대모
0	020710	6.49	0.046470653450412826	시공테크
0	250060	-1.68	-0.06345443090820423	모비스
0	000220	-6.27	0.0027899652760921736	유유제약
0	127980	12.23	0.030351453598168352	화인써키트
0	218150	1.04	0.0	미래생명자원
0	306620	-11.92	0.011663167716351761	네온테크
0	109860	0.2	0.13481777855092633	동일금속
0	351330	-0.96	0.0009239750552606382	이삭엔지니어링
0	263540	-668.28	-0.10532605303905036	어스앤에어로스페이스
0	251630	2.75	0.013515687895464805	브이원텍
0	223250	7.2	0.015354491054281582	드림씨아이에스
0	217190	9.0	0.031112655988918363	제너셈
0	011370	2.14	0.03176891532541074	서한
0	036090	-18.81	0.03739251672658228	위지트
0	004960	4.27	0.008492646925703989	한신공영
0	053450	8.56	0.05825966043240398	세코닉스
0	141000	0.97	-0.016975970513737806	비아트론
0	007590	7.84	0.0957533393977115	동방아그로
0	092780	6.26	0.04091759774198852	동양피스톤
0	010960	6.77	0.0608254887762491	삼호개발
0	340930	-19.46	-0.05520005867602277	유일에너테크
0	101170	5.73	0.026689441656880537	우림피티에스
0	338100	12.16	0.1713747872877396	NH프라임리츠
0	208140	30.34	0.23281366894572608	정다운
0	016090	9.25	0.20142091962210257	대현
0	003780	15.7	0.06903442637841765	진양산업
0	241770	-1.25	-0.09595563914357899	메카로
0	369370	-31.02	-0.09821065640183436	블리츠웨이스튜디오
0	339950	18.62	0.09822621814069983	아이비김영
0	203690	-108.98	-0.04059411173952111	스피어파워
0	023440	-38.79	-0.07495572927239848	제이스코홀딩스
0	005800	1.38	0.019187162044304904	신영와코루
0	049180	-97.63	-0.11123158845752984	셀루메드
0	241820	-60.61	-0.21641808629874168	피씨엘
0	407400	-10.37	-0.027249092972018742	꿈비
0	307930	-7.65	-0.06357667092206518	컴퍼니케이
0	104620	16.22	0.04710514610874379	노랑풍선
0	009190	-36.88	-0.023389245793186866	대양금속
0	096630	-1.7	0.04083003354784395	에스코넥
0	053980	28.45	0.056570288853282524	오상자이엘
0	001560	11.61	0.08846584546472565	제일연마
0	451220	1.87	0.021252008978973794	아이엠티
0	065530	3.1	0.023546300145499896	와이어블
0	027580	0.68	0.021308305302026098	상보
0	200230	14.75	0.009675243205379049	텔콘RF제약
0	352700	2.01	-0.009161851568319208	씨앤투스
0	101330	5.11	0.0582238589339054	모베이스
0	126880	3.33	0.01645068950958589	제이엔케이글로벌
0	038680	15.42	0.06252384526135363	에스넷
0	361570	-4.72	-0.013439538266336216	알비더블유
0	016880	-14.77	0.02559575116381138	웅진
0	376930	-60.02	-0.21201616774719192	노을
0	123840	-58.94	-0.2376040819023533	뉴온
0	383930	-42.66	-0.11715905746022401	디티앤씨알오
0	050110	-15.3	0.031035901755412196	캠시스
0	222810	-96.38	-0.1632423385329219	세토피아
0	017040	8.69	-0.019743823037659283	광명전기
0	109960	1.74	0.003716181816425078	AP헬스케어
0	304840	-137.93	-0.19386879725073639	피플바이오
0	128660	21.25	0.046982983781239086	피제이메탈
0	103840	-9.56	0.006902781805137974	우양
0	204840	-26.42	-0.0367304753075018	지엘팜텍
0	024910	7.15	0.05003909661845435	경창산업
0	078860	-24.75	-0.10246891532261605	아이오케이
0	021820	-1.97	0.0711743772241993	세원정공
0	158430	13.29	0.11613211537841796	아톤
0	234100	2.98	0.05827929162875625	폴라리스세원
0	033540	-15.31	-0.09562264912090662	파라텍
0	321370	-130.31	-0.22286647141087476	센서뷰
0	363250	-25.3	-0.11228199564109474	진시스템
0	352910	1.11	-0.0066298664877486695	오비고
0	036010	-2.06	-0.04485120992818749	아비코전자
0	002230	2.97	0.009533037908019319	피에스텍
0	095270	1.04	0.05378214294847103	웨이브일렉트로
0	222160	-30.94	-0.0861761161993606	NPX
0	048430	13.68	0.057149388501543025	유라테크
0	006880	8.86	0.039482163227723244	신송홀딩스
0	086040	-10.17	-0.04822636656614214	바이오톡스텍
0	049550	5.18	0.028548195062905197	잉크테크
0	307180	-173.51	-0.12017654005696368	아이엘사이언스
0	115440	10.03	0.07086319035753731	우리넷
0	092440	0.69	0.03175328964080679	기신정기
0	115500	14.69	0.03991020204539786	케이씨에스
0	013360	3.33	0.02170431982118019	일성건설
0	017180	-5.23	0.004771653477180235	명문제약
0	357250	6.21	0.033046441265458394	미래에셋맵스리츠
0	037440	12.2	0.0513718070495476	희림
0	215100	4.59	0.002539955403463026	로보로보
0	099220	-8.89	-0.052976461582236824	SDN
0	000590	5.97	0.17500265710840635	CS홀딩스
0	180060	-12.83	0.004083426979925407	탑선
0	039240	8.09	0.0827487431084604	경남스틸
0	171120	5.63	0.07706950899015823	라이온켐텍
0	347000	-2.88	0.0247213788236669	센코
0	396300	9.48	0.01869497834186759	세아메카닉스
0	010470	8.77	0.0658258582316045	오리콤
0	013870	4.44	0.05457932166487491	지엠비코리아
0	080000	5.05	0.041822196833567124	에스엔유
0	024800	14.47	0.009293950939091782	유성티엔에스
0	317770	-7.2	-0.06100437604724179	엑스페릭스
0	041650	7.11	0.06558963947008961	상신브레이크
0	308080	-22.19	-0.2625111714175747	바이젠셀
0	900100	-62.89	-0.13454778544230306	애머릿지
0	065130	6.74	0.07312692396436081	탑엔지니어링
0	043910	6.18	0.06633694355687252	자연과환경
0	130580	13.86	0.1676363277783256	나이스디앤비
0	256630	-8.81	-0.09186294938002411	포인트엔지니어링
0	010170	-32.45	-0.11724646179110901	대한광통신
0	023810	9.49	0.058486809357889497	인팩
0	088130	-3.98	0.012618987733483536	동아엘텍
0	007370	15.15	0.09232480556497404	진양제약
0	069460	4.16	0.08975244992133839	대호에이엘
0	442900	2.94	-0.0012076011245181672	미래에셋드림스팩1호
0	189980	9.32	0.05981843971845239	흥국에프엔비
0	224110	11.12	0.10195866569210071	에이텍모빌리티
0	136410	5.37	0.054530037416694	아셈스
0	204610	5.78	0.08035941807092987	티쓰리
0	378850	23.6	0.08266589075109838	화승알앤에이
0	032540	5.49	0.05712209112551193	TJ미디어
0	038880	-19.82	-0.10288007733354206	아이에이
0	187420	-12.85	-0.07128548056581463	제노포커스
0	078890	-9.55	-0.04942025853018503	가온그룹
0	033830	5.0	0.12275449101796407	티비씨
0	068330	11.24	0.08312297856982358	일신바이오
0	155650	12.42	0.14161892480581847	와이엠씨
0	004060	-0.42	0.05202361004836028	SG세계물산
0	336060	22.76	0.06054908762022853	웨이버스
0	094970	19.94	0.11386382901591956	제이엠티
0	041520	-4.1	-0.17107581246847178	이엘씨
0	065950	-6.3	0.021894829645453372	웰크론
0	094850	8.93	0.050640924196866596	참좋은여행
0	223310	-5.69	0.005673243847367048	딥마인드
0	347740	6.64	0.022354475557616427	피엔케이피부임상연구센타
0	311390	-11.46	0.003621181449073696	네오크레마
0	355150	-64.48	-0.01634202603410455	코스텍시스
0	011300	-158.55	-0.06852115362214238	성안머티리얼스
0	054930	16.98	0.10841232227488151	유신
0	017480	5.43	0.10540546957674868	삼현철강
0	090410	23.52	0.21673553507038937	덕신이피씨
0	038070	-0.14	0.025550814232907323	서린바이오
0	205500	-40.09	-0.28838775720627596	액션스퀘어
0	037370	-12.79	-0.07962234678573157	EG
0	064480	6.99	0.04654625151399995	브리지텍
0	052710	-0.6	-0.011718661881155775	아모텍
0	212560	11.65	0.07572241183162685	네오오토
0	043220	0.08	-0.06166748889985199	티에스넥스젠
0	075180	1.45	-0.0840076048989698	새론오토모티브
0	031820	2.55	0.04687712870364588	콤텍시스템
0	087260	4.47	0.005616057656694326	모바일어플라이언스
0	049480	6.6	0.04968842721146062	오픈베이스
0	007980	2.96	0.07740227561393913	TP
0	101000	27.62	0.17146560620170648	KS인더스트리
0	241790	13.08	0.08847691906603765	티이엠씨씨엔에스
0	241840	8.13	0.06857947068575496	에이스토리
0	377480	-24.18	-0.037354464849879594	마음AI
0	106080	-81.98	-0.05593493044189049	하이소닉
0	072990	10.21	0.08764913183929729	에이치시티
0	080530	-25.04	-0.010180936105514	코디
0	201490	6.17	0.2413989604989378	미투온
0	008830	3.43	0.03574517660765035	대동기어
0	071090	0.88	0.01858126977402334	하이스틸
0	160550	-9.94	-0.024761455434133536	NEW
0	234920	-28.37	-0.10181439096094178	자이글
0	069920	-30.9	-0.2686115376991662	아이에스이커머스
0	082210	27.87	0.032675462350280654	옵트론텍
0	263800	4.96	0.011925231367835047	데이타솔루션
0	066310	3.31	-0.05818212445655125	큐에스아이
0	081150	-1.41	-0.01099492488927011	티플랙스
0	389140	-39.65	-0.18077527083019101	포바이포
0	250000	11.8	0.14916787101693318	보라티알
0	025550	-1.99	0.027550367203178557	한국선재
0	054920	0.64	-0.01985961871041407	한컴위드
0	260660	3.45	0.021037277580837944	알리코제약
0	102280	-20.71	-0.013174036398281684	쌍방울
0	084180	-12.31	-0.049172435113014085	수성웹툰
0	317830	-1.54	-0.0029657685067414883	에스피시스템스
0	000910	5.83	-0.0074285358140482975	유니온
0	314130	-59.43	-0.3132995962927162	지놈앤컴퍼니
0	368600	-17.95	0.09498202821298675	아이씨에이치
